PARCEL_NO,PAR_ADD,X,Y,parcel_num
233C6 A012,385 FLEMING WAY,-83.32980774262919,33.93255179041715,233C6 A012
242B1 A024,150 SANDSTONE DR,-83.31937660041245,33.92024693049851,242B1 A024
124B4 D001,398 MILLEDGE CIR,-83.39119894688307,33.93732404792246,124B4 D001
132B1 E003,150 LULLWATER RD,-83.39626341327073,33.927198769527294,132B1 E003
184B9 A009,145 ONYX PL,-83.34533194660895,33.90658557906492,184B9 A009
163D3 B015,856 COLLEGE AVE,-83.37734851462034,33.96446446028496,163D3 B015
163D3 B021,880 COLLEGE AVE,-83.37749625346997,33.96487647501482,163D3 B021
124B4 C023,255 OAKLAND AVE,-83.38975921057823,33.94037182530904,124B4 C023
132B1 F004,315 DUNCAN SPRINGS RD,-83.3978017001169,33.92572811476691,132B1 F004
102A5 B001,285 FAIRLANE DR,-83.39923683461639,34.0205426458392,102A5 B001
162B   035,460 CALHOUN DR,-83.34721942699647,33.986605914554694,162B   035
173C3 H005,296 PARKWAY DR,-83.38600373266605,33.93194342743971,173C3 H005
173C1 D002,101 MILLEDGE HTS,-83.3841385051136,33.935772071347174,173C1 D002
122B4 G022,195 N BILLUPS ST,-83.39281307631605,33.95474205182963,122B4 G022
171A2 A003,534 PULASKI ST,-83.38077248941829,33.96165810011385,171A2 A003
241A2 A005C,101 HIGHLAND PARK DR,-83.32558584904363,33.917188378221546,241A2 A005C
184D1 C012,260 OCONEE RIVER CIR,-83.35186582487331,33.908322228508716,184D1 C012
244    007A,4350 OLD LEXINGTON RD,-83.30487841756309,33.89975221494076,244    007A
074D  D001,546 EPPS BRIDGE PKWY,-83.43728237466473,33.93492725643775,074D  D001
172A4 E020,160 N PETER ST,-83.36021458014132,33.95751583299419,172A4 E020
124B2 H013,420 W RUTHERFORD ST,-83.39077012858995,33.94338167803365,124B2 H013
174B6 B005,353 EDGEWATER DR,-83.34654315492847,33.94212321320152,174B6 B005
241C2 C004,150 TARA PL,-83.33294167630453,33.91855087114941,241C2 C004
242B1 A023,156 SANDSTONE DR,-83.31886691344742,33.92029387766551,242B1 A023
124D3 E004,200 GLENWOOD DR,-83.39838060139596,33.929734097667684,124D3 E004
124B2 F023,190 OAKLAND AVE,-83.38882026589822,33.94091326777789,124B2 F023
111C5 C001,172 PUTTERS DR,-83.42471321809536,33.986284413533376,111C5 C001
124B2 G016,220 WOODLAWN AVE,-83.38960197231978,33.94218189580256,124B2 G016
123C2 A008,175 LAKEVIEW RD,-83.42984033224239,33.932776604986195,123C2 A008
114C3 A008,425 OGLETHORPE AVE,-83.40610308521687,33.96230230532619,114C3 A008
132D4 C001,223 SLEEPY CREEK DR,-83.38903952468547,33.923936791825724,132D4 C001
113A2 E011,108 VALLEYWOOD DR,-83.42387427100883,33.974867114650486,113A2 E011
173A3 A003,160 E RUTHERFORD ST,-83.38359998459082,33.940451659894705,173A3 A003
132C3 D002,135 BETSY LN,-83.38980251487483,33.914718627080454,132C3 D002
113D3 D005,130 GLENCREST DR,-83.41696509209706,33.96247568554406,113D3 D005
113D3 D008,160 GLENCREST DR,-83.41677976083413,33.96310163573636,113D3 D008
174B6 A008,329 EDGEWATER DR,-83.34796767168835,33.942150726403234,174B6 A008
114D2 D001A,240 BEULAH AVE,-83.38889581811449,33.96755766402575,114D2 D001A
182A3 A025,865 RIVERBEND PKWY,-83.35966390091984,33.91331107765212,182A3 A025
162B   046,465 HULL RD,-83.34610334718676,33.99186056590994,162B   046
172C2 B013A,141 DUBLIN ST,-83.35382572391347,33.951713101438976,172C2 B013A
103    003,347 JEFFERSON RIVER RD,-83.4294247954314,33.99568050478324,103    003
124D2 A007,194 WESTVIEW DR,-83.39071527849771,33.93569300868299,124D2 A007
124D3 C005,445 WESTVIEW DR,-83.400779706296,33.931697272625684,124D3 C005
112    017F,475 NEWTON BRIDGE RD,-83.39840785897289,33.98787959416745,112    017F
064B1 A017,240 CHADDS WALK,-83.44095970755485,33.972862368721316,064B1 A017
163A3 B033,243 MACON AVE,-83.3830419203567,33.970665228277134,163A3 B033
122B4 G015,1226 W BROAD ST,-83.39256702317664,33.95407596398243,122B4 G015
173C1 F008,211 CARLTON TER,-83.3862076521682,33.93497949175028,173C1 F008
171B2 D006B,220 DR MARTIN LUTHER KING JR PKWY,-83.36654602826793,33.95988570097092,171B2 D006B
172C2 B017,398 ARCH ST,-83.35310513250012,33.952267855963925,172C2 B017
124B4 B026,175 OAKLAND WAY,-83.39302553158242,33.940696661730456,124B4 B026
062D1 B002,360 ROUND TABLE RD,-83.44318228720931,33.98554864244477,062D1 B002
124D4 A004,140 HOPE AVE,-83.3904654831979,33.932588718038886,124D4 A004
173A3 B012A,155 MORTON AVE,-83.38423612760467,33.93918778471222,173A3 B012A
244    003H,4130 OLD LEXINGTON RD,-83.31114389819768,33.90396488635568,244    003H
163D3 B012,844 COLLEGE AVE,-83.37726650351976,33.96423595083114,163D3 B012
114D4 B012,750 N CHASE ST,-83.3926202556339,33.96423730852826,114D4 B012
124D2 A002,128 RIDGEWOOD PL,-83.39244528118844,33.935538537868716,124D2 A002
173C3 G002,219 PARKWAY DR,-83.38442004924156,33.93255304397072,173C3 G002
162B   034,450 CALHOUN DR,-83.34760473692123,33.98711542186811,162B   034
163A3 B020,397 ATHENS AVE,-83.38447595947629,33.97030186592863,163A3 B020
181A3 B016,255 DAVIS ESTATES RD,-83.38646147443575,33.92405183936865,181A3 B016
044C5 C002,391 MORNING DR,-83.49827075833632,33.93287255371659,044C5 C002
163D3 B011,840 COLLEGE AVE,-83.37723805061793,33.96415783470915,163D3 B011
172C2 G006,169 OLD WINTERVILLE RD,-83.35528275829687,33.949076484131226,172C2 G006
172A2 C003,480 N PETER ST,-83.35797589746245,33.96074161558284,172A2 C003
262A1 A007,5000 BARNETT SHOALS RD,-83.31053713683599,33.86166378209025,262A1 A007
124B4 B029,501 WOODLAWN AVE,-83.39330473977013,33.941391356176666,124B4 B029
242C3 F010,160 WHISPERWOOD LN,-83.30564623444658,33.917076157501974,242C3 F010
124B4 E011,430 MILLEDGE CIR,-83.39228584833116,33.937392936680624,124B4 E011
182A4 A006,220 UNIVERSITY CIR,-83.35626258802222,33.922436627766615,182A4 A006
241C3 A015,215 RUMSON RD,-83.34279352311948,33.917374426749966,241C3 A015
132B2 E015A,380 OLD PRINCETON RD,-83.3911324482484,33.92706687964294,132B2 E015A
242C3 F015,180 WHISPERWOOD LN,-83.30359701408169,33.91668150235396,242C3 F015
114D1 F013,624 NANTAHALA AVE,-83.39544574616454,33.96773117298114,114D1 F013
062B1 A009A,496 QUAILWOOD DR,-83.43851479406399,33.979908208482144,062B1 A009A
122A1 A015,275 GILMER ST,-83.41086793046732,33.96146071081008,122A1 A015
121D1 E019,2505 W BROAD ST,-83.42107019680952,33.94524548038604,121D1 E019
164C4 C010,542 N PETER ST,-83.35692860970607,33.96196617908455,164C4 C010
041    019D,640 FOWLER MILL RD,-83.52128847691526,33.96414108779106,041    019D
054B1 L001,265 FEDERAL ST,-83.44369448915536,33.99113190174355,054B1 L001
124B2 F024,170 OAKLAND AVE,-83.3885244382818,33.94093267547404,124B2 F024
172A2 C004,454 N PETER ST,-83.3579935943325,33.960494003097764,172A2 C004
243A3 A003,3535 OLD LEXINGTON RD,-83.32897666200591,33.909969885587294,243A3 A003
114D1 F006,398 HIAWASSEE AVE,-83.39633398960457,33.96825866475884,114D1 F006
241B2 A001,289 CEDAR CREEK DR,-83.3246465672425,33.92725144051919,241B2 A001
124B4 C004,260 CHEROKEE AVE,-83.38980995907836,33.93964865953425,124B4 C004
163D3 B010,836 COLLEGE AVE,-83.37721931155318,33.96410678035902,163D3 B010
172A3 A023,165 N PETER ST,-83.360849990752925,33.957656036693265,172A3 A023
122B3 I021,270 HODGSON DR,-83.39981150660782,33.954750369998436,122B3 I021
132C2 B013,290 TIMOTHY RD,-83.40168205560963,33.91874847737369,132C2 B013
122B5 A014,550 DEARING ST,-83.39007480508027,33.95392219165812,122B5 A014
173C2 G024,169 RIVERDALE DR,-83.37709240673234,33.93318137548475,173C2 G024
241B7 B006,1305 CEDAR SHOALS DR,-83.32906941370034,33.923419577630405,241B7 B006
184A2 B010,330 SNAPFINGER DR,-83.34593560655361,33.90524169407063,184A2 B010
241B7 B004,1305 CEDAR SHOALS DR,-83.32886094690402,33.923428876939695,241B7 B004
241A2 A005F,107 HIGHLAND PARK DR,-83.32549990205253,33.917032026193986,241A2 A005F
074C3 A007,835 ST IVES LN,-83.43293097338376,33.927115445505514,074C3 A007
132D4 B027,113 OXFORD CT,-83.38877686340167,33.9247515879816,132D4 B027
121B2 J013,111 HAMPTON PARK DR,-83.41792453060496,33.96065607675242,121B2 J013
172A4 D018,1623 E BROAD ST,-83.35710107635434,33.953907283025764,172A4 D018
124B4 C008,290 MILLEDGE CIR,-83.38938190586698,33.93866612562694,124B4 C008
182C2 E002,500 CALDWELL CIR,-83.35760842343822,33.916857070507355,182C2 E002
163D4 K009A,115 SUMMERWOOD PL,-83.36661877257512,33.96193983143877,163D4 K009A
123B1 B018,204 RIVERSIDE DR,-83.41900120941219,33.94533376240582,123B1 B018
163B7 A031,110 LAKE ST,-83.37177370608812,33.97456297603039,163B7 A031
163D4 A007,145 GRIFFETH ST,-83.36669876110032,33.96610938247159,163D4 A007
114D1 H005,125 LAKEVIEW ST,-83.39719227577983,33.96830153581933,114D1 H005
071    004,698 CLEVELAND RD,-83.47174472779449,33.95757516708611,071    004
173C3 B007A,390 PARKWAY DR,-83.38778949023882,33.93003087630392,173C3 B007A
164C3 C005,230 FIRST ST,-83.36400130903,33.964281357895906,164C3 C005
164C3 C007,208 FIRST ST,-83.36414239471893,33.963775877217756,164C3 C007
182D2 F009,305 TALL PINE LN,-83.35338504450814,33.91561655789314,182D2 F009
072D2 A008,635 RIVERMONT RD,-83.43583480266905,33.9526065439853,072D2 A008
254    010E,500 BELMONT RD,-83.30292734123007,33.86763041925616,254    010E
224C1 D003,1350 SPRING VALLEY RD,-83.31399621339193,33.969922613733665,224C1 D003
171A7 D005,131 E BROAD ST,-83.37649266900449,33.95774557890326,171A7 D005
243    008,3775 OLD LEXINGTON RD,-83.32221841745377,33.91142657539908,243    008
124D5 A004,133 WEST LAKE CT,-83.39752625187465,33.93309155436287,124D5 A004
181C4 B066A,90 VENITA DR,-83.38019745090692,33.915849040423666,181C4 B066A
072C2 B019,115 KINGSTON WAY,-83.45212094372974,33.94800071249046,072C2 B019
171A1 O001,279 MEIGS ST,-83.38319207572594,33.959192473670925,171A1 O001
074D3 B002,211 TAWNYBERRY DR,-83.44347960095615,33.927459905542484,074D3 B002
132D4 B009A,220 SLEEPY CREEK DR,-83.38942899322153,33.92352427819726,132D4 B009A
171A9 H003,250 W BROAD ST,-83.37922373091865,33.95699212017284,171A9 H003
234A1 C002B,131 AIRPORT RD,-83.31811670644419,33.9423522998639,234A1 C002B
114D3 E005,1238 PRINCE AVE,-83.39871500376657,33.96299177503743,114D3 E005
114D3 F004,135 PARK AVE,-83.39866150796784,33.96380263187118,114D3 F004
114D1 F009,698 NANTAHALA AVE,-83.39641490274433,33.96780828652748,114D1 F009
072C4 A039,150 RIVERBOTTOM PL,-83.45483213363394,33.955418981558665,072C4 A039
124B3 E014,510 MILLEDGE CIR,-83.39437643654168,33.93794365626932,124B3 E014
124A4 C013A,120 MEADOWBROOK RD,-83.40091007718647,33.939827183241356,124A4 C013A
132D5 A006,100 DOWNING WAY,-83.38929973566974,33.92299460630414,132D5 A006
171A7 B009,131 E BROAD ST,-83.37640010202404,33.95782600851072,171A7 B009
124B4 B021,335 OAKLAND AVE,-83.39157114335573,33.93996387852864,124B4 B021
163D4 A001,590 ROSA NELL HOWARD ST,-83.36491919997046,33.967020064519794,163D4 A001
102A4  060,305 FAIRLANE DR,-83.39989246493805,34.02093649362843,102A4  060
171A7 H005,131 E BROAD ST,-83.37649266900449,33.95774557890326,171A7 H005
124D4 C008B,700 RIVERVIEW RD,-83.39347656158607,33.930495592125986,124D4 C008B
071A1 A006,102 CHESTERFIELD RD,-83.47096038370226,33.9535909279019,071A1 A006
072E1 B008,150 THE PRESERVE DR,-83.44798471389305,33.94464391675503,072E1 B008
034A1 A017,206 DEERHILL DR,-83.47483427658722,33.96420084237998,034A1 A017
181D3 A009,2165 S MILLEDGE AVE,-83.37692477923179,33.91791215535765,181D3 A009
171C1 E009,287 HENDERSON AVE,-83.3864277711936,33.9502846076108,171C1 E009
132D4 B008A,212 SLEEPY CREEK DR,-83.38953352877044,33.92359492140064,132D4 B008A
132A  A002,360 GLENWOOD DR,-83.40028744799429,33.92800184709331,132A  A002
184A3 B008,210 ANSLEY DR,-83.34694015215842,33.909799721216324,184A3 B008
172A3 B001,1284 E BROAD ST,-83.36291337941218,33.95724985880369,172A3 B001
132A  C003,315 RIVERVIEW RD,-83.40205748202702,33.927530868742686,132A  C003
174    009,284 BAILEY ST,-83.35819444459557,33.94372448700665,174    009
121B5 C020,273 HAMPTON PARK DR,-83.42042588218752,33.95569272480542,121B5 C020
071A1 A018,152 CHESTERFIELD RD,-83.47004889682809,33.95164906431637,071A1 A018
173C3 C011,403 PARKWAY DR,-83.38768982718499,33.92946953700792,173C3 C011
073B2 A013,135 BISCAYNE DR,-83.46246711254055,33.945112778204525,073B2 A013
132D5 B007,200 DOWNING WAY,-83.38972153279968,33.92287250460296,132D5 B007
164C3 C002A,207 HILLSIDE ST,-83.36322730723353,33.96338851535419,164C3 C002A
122D1 J006A,180 CARTER ST,-83.39802123171923,33.94991477814908,122D1 J006A
113A2 E018,160 SHARON CIR,-83.42413299809503,33.97712218408537,113A2 E018
182C2 B006,360 UNIVERSITY CIR,-83.35772399513236,33.919098901115575,182C2 B006
241D1 A002,185 STILLWOOD CT,-83.33082327664611,33.91995984083384,241D1 A002
071D2 A021,390 CHEROKEE RDG,-83.46113967877358,33.95511303356683,071D2 A021
071D2 A038,256 CHEROKEE RDG,-83.45920958830946,33.95045973553154,071D2 A038
124D4 B004,591 MILLEDGE TER,-83.38884185862223,33.93033990305949,124D4 B004
182A1 B013,345 CALDWELL CIR,-83.3601649955751,33.919003453792456,182A1 B013
122C2 F022A,220 COLIMA AVE,-83.40286479561296,33.9500746753866,122C2 F022A
182A3 A023,845 RIVERBEND PKWY,-83.36018537852725,33.91388950300668,182A3 A023
173C3 G009,475 GREENWOOD DR,-83.38498162571148,33.93131455070779,173C3 G009
114D1 B014A,197 CHATTOOGA AVE,-83.39449329108739,33.96835537200008,114D1 B014A
164A4 A013A,120 CANNON DR,-83.36383233529864,33.970717998485355,164A4 A013A
163D7 M015,211 NORTH AVE,-83.3703341061809,33.971635714333694,163D7 M015
181A3 A038,305 DAVIS ST,-83.38621868434521,33.922835663227836,181A3 A038
054C   085D,355 HOBBS RD,-83.45654536352906,33.99698280064508,054C   085D
172A3 A021,137 N PETER ST,-83.361180400945,33.957158781185626,172A3 A021
124C4 B016,370 GLENWOOD DR,-83.4013101499903,33.92856458651544,124C4 B016
131A3 K021,260 TOWNSHIP LN,-83.41313830009045,33.9228694591022,131A3 K021
072B1 D002,110 TREMONT CT,-83.43582137166138,33.94818550742872,072B1 D002
174A2 A002,248 GROVE ST,-83.3556024104354,33.94423042260074,174A2 A002
123B2 F009,245 BISHOP DR,-83.41466164866216,33.94112109572299,123B2 F009
244C4 A004,147 ELDERBERRY CIR,-83.30706722469021,33.90532795669914,244C4 A004
124B4 A004,190 HIGHLAND TER,-83.39391103529388,33.93803834918196,124B4 A004
161A3 A009,161 LOBLOLLY DR,-83.3669798993512,33.990507087868465,161A3 A009
172A4 D019A,1637 E BROAD ST,-83.35673829734452,33.95351346161628,172A4 D019A
122B2 D005A,555 CHASE ST,-83.39296690460101,33.95934590539887,122B2 D005A
122A4 E002,465 BELVOIR HTS,-83.40121535497279,33.9567535709977,122A4 E002
122A4 C003,110 WILLOW RUN,-83.40287233804021,33.957402722822096,122A4 C003
112D2 E012,1270 TOWNE SQUARE CT,-83.40124032669058,33.983469667016564,112D2 E012
112D2 E018,1256 TOWNE SQUARE CT,-83.40218357872735,33.983160080239024,112D2 E018
181D3 A017,2165 S MILLEDGE AVE,-83.37674147280666,33.91818197015773,181D3 A017
162A1 A010,180 SAYEMORE DR,-83.3609559545411,33.991289478134775,162A1 A010
243A9 B027,337 ASHBROOK LN,-83.33542878388185,33.91443948192602,243A9 B027
163B7 A020,270 LAKE ST,-83.37121061958467,33.97591602618304,163B7 A020
122A3 A011D,310 PRICE AVE,-83.40941149513262,33.95513077965398,122A3 A011D
174D5 J033,1035 BARNETT SHOALS RD,-83.3459562980451,33.9333925255057,174D5 J033
241B5 A003,230 E PACES DR,-83.32478536272404,33.92480599135349,241B5 A003
124C2 C007,203 PLUM NELLY RD,-83.40496265327721,33.933429559662265,124C2 C007
163C3 A020A,230 BARROW ST,-83.38350688842097,33.96371897763756,163C3 A020A
171A1 J009,434 MEIGS ST,-83.38566568423799,33.959311473781305,171A1 J009
114C2 A028,106 SYLVIA CIR,-83.40491067477397,33.967243487012446,114C2 A028
172A4 D019B,1641 E BROAD ST,-83.35661960619811,33.95342983021234,172A4 D019B
171D3 A109,250 LITTLE ST,-83.36652675685933,33.950340292381405,171D3 A109
173A4 F006,555 UNIVERSITY DR,-83.37724245167087,33.93787076273101,173A4 F006
172A1 B008F,136 HERMAN ST,-83.36241826323666,33.95868455627733,172A1 B008F
171A9 E002,250 W BROAD ST,-83.37935000541897,33.95708603258679,171A9 E002
121B5 C021,277 HAMPTON PARK DR,-83.42040937765965,33.95545267290967,121B5 C021
173A4 C009,275 MORTON AVE,-83.38173071508577,33.93898401443795,173A4 C009
124A4 B009,620 WEST LAKE DR,-83.4046407883131,33.93891135847426,124A4 B009
124B4 D010,121 CHEROKEE AVE,-83.38987479523212,33.93818925231718,124B4 D010
171A9 C002,250 W BROAD ST,-83.37926585318039,33.956988435510155,171A9 C002
072C4 C005,540 RIVERBOTTOM RD,-83.45374949732249,33.95425955070053,072C4 C005
132C2 B009,145 TILSON RD,-83.40091769059228,33.919929977540946,132C2 B009
112D2 E015,1264 TOWNE SQUARE CT,-83.40163909201954,33.983316650226904,112D2 E015
173C2 G018,139 RIVERDALE DR,-83.37884484462188,33.93311722206927,173C2 G018
182A1 A017,310 SPALDING CIR,-83.36215193738335,33.91982855918816,182A1 A017
123B4 D011,615 RIVERHILL DR,-83.41762921863017,33.93992881992647,123B4 D011
124B1 A025,840 BOBBIN MILL RD,-83.39820305523541,33.941586746689644,124B1 A025
114C5 D402,1688 PRINCE AVE,-83.40554179448681,33.968745227167766,114C5 D402
182C2 E006,527 UNIVERSITY CIR,-83.35787741319807,33.91570049058218,182C2 E006
244B3 A004,115 WYNDFIELD PL,-83.29848922793812,33.90620088144997,244B3 A004
132D4 A014,143 SLEEPY CREEK DR,-83.3900943175817,33.92461632067019,132D4 A014
211B4 A029,121 SWEETGUM WAY,-83.33197067606304,34.022471578077145,211B4 A029
123B2 E002,115 BISHOP DR,-83.41202276587522,33.94344037196877,123B2 E002
163D4 H006,134 CHICOPEE BLVD,-83.36568564448382,33.962640355959635,163D4 H006
172A1 B008B,136 HERMAN ST,-83.3627602428872,33.95918393671876,172A1 B008B
173A4 C002,135 NORTHVIEW DR,-83.38154446862106,33.939839443410754,173A4 C002
072C1 A003,426 PROVIDENCE RD,-83.45117000523038,33.95328980763775,072C1 A003
171A9 H021,250 W BROAD ST,-83.37907208147075,33.957540253029585,171A9 H021
054    009,6050 OLD JEFFERSON RD,-83.43971524858473,33.99669770320546,054    009
114D2 A003,650 BOULEVARD,-83.39215781956611,33.966277639597536,114D2 A003
172A3 A020,135 N PETER ST,-83.36129112488938,33.95700629267006,172A3 A020
122B3 I015,170 MATHEWS AVE,-83.39970171645179,33.955611153839634,122B3 I015
172A5 A002,1295 E BROAD ST,-83.36240030315747,33.95751817340266,172A5 A002
064B5 A017,455 EDGEWOOD DR,-83.43855919124243,33.976804041342,064B5 A017
161D4 B014,100 FREEMAN DR,-83.36550195706012,33.97964194955964,161D4 B014
124C4 C009,555 GLENWOOD DR,-83.40364200850122,33.929445821254404,124C4 C009
114D1 A013,384 NACOOCHEE AVE,-83.39496869057885,33.96697847700843,114D1 A013
172A3 G011,1424 E BROAD ST,-83.3612647304245,33.956219369433946,172A3 G011
122A1 A018,245 GILMER ST,-83.41137141807825,33.96143316918467,122A1 A018
122B1 D006,225 HILLCREST AVE,-83.39640673537869,33.95831372941361,122B1 D006
122B4 F003,1237 W HANCOCK AVE,-83.39339135236615,33.955737285437,122B4 F003
122A3 G011,255 HOLMAN AVE,-83.40558190920355,33.95506518921138,122A3 G011
173A4 D002,146 BURNETT ST,-83.38001317200911,33.9392722854427,173A4 D002
171B6 A001,300 N THOMAS ST,-83.37264688246864,33.96028741733192,171B6 A001
181A1 B001,520 MILLEDGE HTS,-83.38721194992031,33.92845148683433,181A1 B001
122D2 G007,220 S BILLUPS ST,-83.3920437144823,33.952440961210144,122D2 G007
114D1 I004,223 HIAWASSEE AVE,-83.397015794151,33.96690105373874,114D1 I004
182A3 A022,835 RIVERBEND PKWY,-83.36039551272324,33.914199071510026,182A3 A022
074A3 A005,235 RIDGEVIEW DR,-83.43413847496693,33.92433839337848,074A3 A005
173C3 G001,213 PARKWAY DR,-83.38424656909235,33.932735591802924,173C3 G001
182D2 D018,172 TALL PINE LN,-83.35066559733198,33.91494382979736,182D2 D018
032A1 A005,145 THREE OAKS DR,-83.4894193119777,33.99082536449972,032A1 A005
114D2 E004,235 BEULAH AVE,-83.38977881252706,33.96737684819388,114D2 E004
171A9 D007,250 W BROAD ST,-83.3789406981717,33.95707641105429,171A9 D007
171A3 O004,175 DEARING ST,-83.38314923916674,33.95433592825683,171A3 O004
163D4 D002A,260 ROSA NELL HOWARD ST,-83.36889584035377,33.96468695703543,163D4 D002A
181A2 B022,230 HABERSHAM DR,-83.38054525818886,33.92679322408185,181A2 B022
171A9 E018,250 W BROAD ST,-83.37911992704845,33.95729126893051,171A9 E018
172A3 G010,1438 E BROAD ST,-83.36085327909211,33.95573512058995,172A3 G010
172A2 C003A,370 MORELAND AVE,-83.35775231877415,33.9605626619918,172A2 C003A
054    002D,6295 JEFFERSON RD,-83.44815240290609,33.99954679357653,054    002D
163D4 A004,546 ROSA NELL HOWARD ST,-83.36537410339453,33.96673406036703,163D4 A004
121A4 C015,275 PINE FOREST DR,-83.42670180795444,33.955417667250885,121A4 C015
233D4 C009,175 BROOMSEDGE TRL,-83.32276282643532,33.92863724456901,233D4 C009
112A2 A001,310 NASSAU LN,-83.40527132019659,33.98978367251144,112A2 A001
172A4 D012A,180 DERBY ST,-83.35750413009741,33.95516332354613,172A4 D012A
171B1 C005A,480 N THOMAS ST,-83.37361925978195,33.96142796522163,171B1 C005A
171A7 D004,131 E BROAD ST,-83.37648636586145,33.95766100005914,171A7 D004
124B4 E003,167 HIGHLAND TER,-83.39299854458658,33.937863262675094,124B4 E003
163D3 B016,860 COLLEGE AVE,-83.3773655128839,33.96451201364473,163D3 B016
073    009K,225 JENNINGS MILL PKWY,-83.4650186867652,33.93149008317782,073    009K
114C2 D003B,1377 BOULEVARD,-83.40326370782138,33.96772889347779,114C2 D003B
243C1 F007,123 MILFORD DR,-83.33855396783768,33.903483303369974,243C1 F007
181A3 A031,190 HEATHERWOOD LN,-83.38717105366626,33.92247362770714,181A3 A031
121A2 B011,230 TARA WAY,-83.42684052523605,33.96090338979555,121A2 B011
071D4 D009,140 CHEROKEE RDG,-83.46174273737479,33.94592848378611,071D4 D009
304    001C,5500 OLD LEXINGTON RD,-83.26848942096667,33.89873382242334,304    001C
164C3 E004,292 FIRST ST,-83.36323060280792,33.964826111642495,164C3 E004
173A5 C004,170 WOODROW ST,-83.38477958491056,33.93982443051837,173A5 C004
123C5 A013,293 SKYLINE PKWY,-83.42988950250385,33.92912299922402,123C5 A013
182C2 F005,560 CALDWELL CIR,-83.35518439247902,33.917590275314076,182C2 F005
293C2 A025,105 BACH DR,-83.27493891497609,33.932646159853505,293C2 A025
132B2 A004,145 OAKDALE RD,-83.39472203702978,33.92470568113294,132B2 A004
184A3 B033,165 RACHEL WAY,-83.34927708983564,33.907128642748155,184A3 B033
124A3 B007B,240 BEECH CREEK RD,-83.40865311352974,33.93917049653265,124A3 B007B
103A1 J006,125 ALICE WALKER DR,-83.42797447442483,33.997007913363376,103A1 J006
114C4 C006B,238 YONAH AVE,-83.40100119681557,33.96541963755829,114C4 C006B
171A9 B007,250 W BROAD ST,-83.37900556184556,33.95704864870054,171A9 B007
171A1 K010,534 MEIGS ST,-83.38730610030761,33.95903852494548,171A1 K010
171A4 B014,512 W BROAD ST,-83.38139803143098,33.956504887977,171A4 B014
173C2 F001,590 SOUTHVIEW DR,-83.37629821245027,33.93479416219329,173C2 F001
172C1 J025,231 BURNEY ST,-83.35801926814241,33.951485131349344,172C1 J025
131A3 L010,304 TOWNSHIP LN,-83.41525935976512,33.92202793814194,131A3 L010
122B4 J003F,500 DEARING ST,-83.38926484908745,33.95364537560527,122B4 J003F
173C2 F019,310 SOUTHVIEW DR,-83.38040615451442,33.93467751571819,173C2 F019
184A4 C009,160 FLANNIGANS PL,-83.3471493572283,33.90511588254774,184A4 C009
122A3 H014,243 SUNSET DR,-83.40702160230063,33.95409094625119,122A3 H014
171A1 Q015,229 N FINLEY ST,-83.38347229511531,33.95757180455255,171A1 Q015
163A3 B009,281 ATHENS AVE,-83.38600839486853,33.9699084027782,163A3 B009
163C1 H003,111 KENDENE ST,-83.38222276070238,33.96761413352761,163C1 H003
